cell,diameter_mm,frequency_hz,replicate,fold_symmetry,pdf_page,mean_intensity,contrast,entropy_bits,radial_peak_count,center_to_mid_ratio,outer_to_mid_ratio,angular_texture_harmonic,angular_texture_concentration,radial_profile_std,visual_note
medium,24.25,50,1,8,14,0.3526934087276459,0.20569849014282227,4.551206743706343,3,0.7849010652563431,1.2126359156396813,4,0.12090419977903366,0.050672341138124466,8-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,75,1,unclassified,20,0.2798648774623871,0.14175963401794434,4.0434687578951465,2,1.2233083698018064,0.938766699381572,3,0.38555777072906494,0.04214787483215332,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,76,1,unclassified,20,0.2940240204334259,0.1307840496301651,3.9784964574414694,1,1.600972227780103,0.9630919271592977,3,0.19734060764312744,0.06427212804555893,unclassified/indistinct in printed atlas; bright-center; radially-simple; low contrast; medium texture
small,10.0,77,1,unclassified,20,0.2904827892780304,0.1647542119026184,4.161802862996821,1,1.6710684520879158,0.8848038860603553,3,0.3625282049179077,0.08737514168024063,unclassified/indistinct in printed atlas; bright-center; radially-simple; medium contrast; medium texture
small,10.0,78,1,unclassified,20,0.28238430619239807,0.19297076761722565,4.300677875828007,1,1.7376305539577557,0.9139142371142285,3,0.31210950016975403,0.08298422396183014,unclassified/indistinct in printed atlas; bright-center; radially-simple; high contrast; high texture
small,10.0,79,1,unclassified,20,0.2927342355251312,0.19831086695194244,4.3394947662187695,1,1.5495873623560013,1.01571433682575,3,0.22789859771728516,0.06936652958393097,unclassified/indistinct in printed atlas; bright-center; radially-simple; high contrast; high texture
small,10.0,80,1,unclassified,20,0.31841933727264404,0.16499486565589905,4.300084155584375,1,1.2857504162852798,0.9769251597893562,3,0.1525619477033615,0.04200739786028862,unclassified/indistinct in printed atlas; bright-center; radially-simple; medium contrast; high texture
small,10.0,81,1,unclassified,20,0.30697178840637207,0.16311049461364746,4.3144180932665,2,1.4328597670877992,1.3550374430787195,4,0.13824427127838135,0.052469849586486816,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; medium contrast; high texture
small,10.0,82,1,unclassified,20,0.29093194007873535,0.14631213247776031,4.1871249133602095,1,1.2956281467250974,1.4017646358015472,3,0.14616069197654724,0.053633298724889755,unclassified/indistinct in printed atlas; bright-center; radially-simple; low contrast; medium texture
small,10.0,83,1,unclassified,20,0.29838311672210693,0.15613384544849396,4.196106323413897,2,1.25154936583138,1.087652378739986,5,0.12193337827920914,0.04816396161913872,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; medium contrast; medium texture
small,10.0,84,1,unclassified,20,0.33966320753097534,0.23323696851730347,4.425063353588497,0,1.9547823176839227,1.4425951758931574,3,0.22134457528591156,0.10148464888334274,unclassified/indistinct in printed atlas; bright-center; radially-simple; high contrast; high texture
small,10.0,85,1,unclassified,20,0.23594243824481964,0.22812269628047943,3.7079604913803017,1,0.9998721394783012,1.9904965229942344,3,0.18659847974777222,0.09827631711959839,unclassified/indistinct in printed atlas; balanced-center; radially-simple; high contrast; low texture
small,10.0,86,1,unclassified,20,0.15476511418819427,0.2060583531856537,2.4249960216423707,0,0.34085016771538423,3.220713041428885,3,0.24862606823444366,0.13161759078502655,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,87,1,unclassified,20,0.11256542801856995,0.17818249762058258,1.7437433424248905,0,0.7450933431117531,6.461867708097505,3,0.44869107007980347,0.1176496148109436,unclassified/indistinct in printed atlas; balanced-center; radially-simple; medium contrast; low texture
small,10.0,88,1,unclassified,20,0.09240365028381348,0.14667876064777374,1.5072214406225815,0,0.8830885884565588,6.11504759616978,3,0.3843177556991577,0.09268508851528168,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,89,1,unclassified,20,0.09880564361810684,0.14920656383037567,1.6948291411087206,0,0.6889021852791725,4.837848114769191,3,0.3365170359611511,0.09070168435573578,unclassified/indistinct in printed atlas; dark-center; radially-simple; medium contrast; low texture
small,10.0,90,1,unclassified,20,0.07149474322795868,0.1126926839351654,1.1241295097837865,0,0.9831254802111711,4.70790496479732,3,0.41576293110847473,0.06174943223595619,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,91,1,unclassified,20,0.0674217939376831,0.10551988333463669,1.0598304172637953,0,0.9663235974483558,4.231877276106928,3,0.39121928811073303,0.05430479720234871,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,92,1,unclassified,20,0.055213868618011475,0.08877386897802353,0.5898986325168492,0,0.9758520118576076,3.120793955999421,3,0.3919496536254883,0.03850460425019264,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,93,1,unclassified,20,0.046711307018995285,0.06153376027941704,0.35203126443205207,0,0.9849244292997155,2.135388987741801,3,0.33229559659957886,0.023435475304722786,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,94,1,unclassified,20,0.042168546468019485,0.03991883993148804,0.24217960920498505,0,0.9912986999261167,1.6024224699708376,3,0.2849085032939911,0.014053269289433956,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,95,1,unclassified,20,0.041756682097911835,0.03820294141769409,0.22104302508600612,0,0.9778279766465235,1.5666038460030463,3,0.26239386200904846,0.012754927389323711,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,96,1,unclassified,20,0.038735173642635345,0.017479391768574715,0.11277385494875368,0,0.9956943120519041,1.2074046839531218,3,0.19000555574893951,0.005653629545122385,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,97,1,6,20,0.293015718460083,0.12539412081241608,4.00576577626987,2,1.2515853164271544,1.0224589965488207,3,0.24719612300395966,0.030356217175722122,6-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,98,1,6,20,0.2933620512485504,0.11699241399765015,3.9226329444609904,2,1.210373131011205,1.1701983691725408,3,0.42862480878829956,0.031046772375702858,6-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,99,1,6,20,0.29300251603126526,0.1181202232837677,3.932840917985024,3,1.2961009667818917,1.1160277967605683,3,0.3709302544593811,0.03256261348724365,6-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
small,10.0,100,1,6,20,0.28939738869667053,0.14169935882091522,4.135003357687852,2,1.2860047020038523,1.3397349250084172,3,0.3261656165122986,0.051351312547922134,6-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
small,10.0,101,1,6,20,0.32367050647735596,0.22663365304470062,4.180817056399357,1,0.5417793702595818,1.1065448335938757,3,0.20779989659786224,0.06682329624891281,6-fold printed classification; dark-center; radially-simple; high contrast; medium texture
small,10.0,102,1,6,20,0.29912590980529785,0.24204885959625244,3.7461393241926078,0,0.2503576045681263,1.1155807676679605,3,0.283549040555954,0.10017935931682587,6-fold printed classification; dark-center; radially-simple; high contrast; medium texture
small,10.0,103,1,6,20,0.2333662062883377,0.23758530616760254,3.1361785891524927,0,0.1476067656496557,1.2112342989924874,3,0.33602091670036316,0.11093983054161072,6-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,104,1,6,20,0.1737680286169052,0.21514566242694855,2.439782456621861,0,0.1908627230614926,1.217080140354742,4,0.39032888412475586,0.08928414434194565,6-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,105,1,6,20,0.09546132385730743,0.1480170637369156,1.3022167816624162,1,0.3794966652039463,1.2904849595004246,4,0.38123008608818054,0.05075380951166153,6-fold printed classification; dark-center; radially-simple; medium contrast; low texture
small,10.0,106,1,2,20,0.2949103116989136,0.16234593093395233,4.284754161031328,1,1.5507638340725882,1.2170038947032764,4,0.16420550644397736,0.0686970204114914,2-fold printed classification; bright-center; radially-simple; medium contrast; high texture
small,10.0,107,1,2,20,0.3084792196750641,0.15981274843215942,4.291866960060254,1,1.594253801770926,1.2221077964435643,4,0.17961837351322174,0.07140082865953445,2-fold printed classification; bright-center; radially-simple; medium contrast; high texture
small,10.0,108,1,2,20,0.3165617287158966,0.14738664031028748,4.209136960128971,4,1.3451832713918384,1.227313319457962,4,0.20300620794296265,0.0458482950925827,2-fold printed classification; bright-center; ring-rich; medium contrast; high texture
small,10.0,109,1,2,20,0.3369816839694977,0.14038993418216705,4.17972456093083,4,1.2015574820325705,1.1354959489565264,4,0.1965930014848709,0.035944342613220215,2-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
small,10.0,110,1,2,20,0.321930468082428,0.14370252192020416,4.200987845133082,4,1.2315504551111713,1.1189005500048843,5,0.18621520698070526,0.036238376051187515,2-fold printed classification; balanced-center; ring-rich; low contrast; high texture
small,10.0,111,1,2,20,0.31820040941238403,0.14998184144496918,4.2471793641718,3,1.1779082836110584,1.1555333382403867,5,0.15866336226463318,0.032426346093416214,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,112,1,2,20,0.3250235915184021,0.15297813713550568,4.278911253207313,7,1.13450210693855,1.2171172150416243,3,0.2078074812889099,0.03674090653657913,2-fold printed classification; balanced-center; ring-rich; medium contrast; high texture
small,10.0,113,1,2,20,0.334566593170166,0.15104979276657104,4.252426961349644,3,1.0782798076366915,1.107890210818884,5,0.19119076430797577,0.03494179621338844,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,114,1,2,20,0.36147505044937134,0.1573558896780014,4.241031844179904,2,1.014180337902278,1.0706000930853965,5,0.26235413551330566,0.049466103315353394,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,115,1,2,20,0.37087467312812805,0.1771324723958969,4.338438960307166,2,0.7294154799854429,0.9158151404406104,5,0.3167450726032257,0.0715506374835968,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,116,1,2,20,0.3781627118587494,0.22022640705108643,4.465225844228087,1,0.6546941328151081,0.5770432237980734,5,0.23972652852535248,0.10135584324598312,2-fold printed classification; dark-center; radially-simple; high contrast; high texture
small,10.0,117,1,2,20,0.36066684126853943,0.21894729137420654,4.379123973495684,4,0.9551559534661832,0.8649038258790211,3,0.27819937467575073,0.03434712812304497,2-fold printed classification; balanced-center; ring-rich; high contrast; high texture
small,10.0,118,1,2,20,0.34695881605148315,0.22620733082294464,4.1266831131222474,1,1.7480626028983148,1.2201202946840743,3,0.23930270969867706,0.08838523924350739,2-fold printed classification; bright-center; radially-simple; high contrast; medium texture
small,10.0,119,1,2,20,0.29573312401771545,0.27348437905311584,3.470445228154139,0,3.4010913817311623,1.2413151207080393,4,0.36176344752311707,0.15993434190750122,2-fold printed classification; bright-center; radially-simple; high contrast; low texture
small,10.0,120,1,2,20,0.22639426589012146,0.2646351456642151,2.8192930336138784,0,2.8263479173624386,0.9628350479291101,3,0.3336598873138428,0.11196541041135788,2-fold printed classification; bright-center; radially-simple; high contrast; low texture
small,10.0,121,1,2,20,0.282255619764328,0.2438686043024063,3.5357278719590584,1,2.863420091293008,1.1953221189967829,4,0.29909226298332214,0.12648852169513702,2-fold printed classification; bright-center; radially-simple; high contrast; low texture
small,10.0,122,1,8,20,0.319317489862442,0.13942626118659973,4.129949450892286,3,0.938803721991918,0.9437843395162688,3,0.1990126073360443,0.03738770633935928,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,123,1,8,20,0.3176717162132263,0.14520199596881866,4.200396687514889,4,1.020578666447539,1.0041162495699623,5,0.12178776413202286,0.028808988630771637,8-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
small,10.0,124,1,8,20,0.3138431906700134,0.14999383687973022,4.238351545751531,2,1.1707088541362778,1.0394423098403387,6,0.1126895323395729,0.04377898946404457,8-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,125,1,8,20,0.3287260830402374,0.13197889924049377,4.092268379998833,4,1.0024990613871059,1.0111905956889733,6,0.15215528011322021,0.032185669988393784,8-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
small,10.0,126,1,8,20,0.34573912620544434,0.12859949469566345,4.068225717983449,4,1.1048300123328911,1.0241938112453493,6,0.1487615406513214,0.030698591843247414,8-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
small,10.0,127,1,8,20,0.36668092012405396,0.12561629712581635,4.043606801888365,3,1.0330925341458603,0.9238058781179396,6,0.15644322335720062,0.029455281794071198,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,128,1,8,20,0.3776412606239319,0.12556405365467072,4.040818397469579,2,1.0530941792991029,0.9395095090707634,6,0.15465514361858368,0.031062118709087372,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,129,1,8,20,0.3933292031288147,0.14324408769607544,4.223325022412286,1,1.164943199441561,0.8701236181646311,6,0.12128735333681107,0.05075456202030182,8-fold printed classification; balanced-center; radially-simple; low contrast; high texture
small,10.0,130,1,8,20,0.40780889987945557,0.1678527593612671,4.42086158398537,2,1.0453618948783363,0.8025427199198262,4,0.13977041840553284,0.054182425141334534,8-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,131,1,8,20,0.40738043189048767,0.18623051047325134,4.516468799928134,3,0.8885497174236607,0.7661443569927869,4,0.18587370216846466,0.062196034938097,8-fold printed classification; balanced-center; moderate-radial-banding; high contrast; high texture
small,10.0,132,1,8,20,0.3684192895889282,0.18396423757076263,4.488138029996075,2,0.7219654593786661,0.7481080937083727,3,0.2410091757774353,0.06146589294075966,8-fold printed classification; balanced-center; moderate-radial-banding; high contrast; high texture
small,10.0,133,1,8,20,0.2783223092556,0.2062615603208542,4.128108787275259,0,0.4657003993264716,1.072921055683351,4,0.2325712889432907,0.08232731372117996,8-fold printed classification; dark-center; radially-simple; high contrast; medium texture
small,10.0,134,1,8,20,0.33400624990463257,0.1781144142150879,4.370684790103722,2,0.6270986395798479,0.8962560296203371,4,0.18852181732654572,0.06478286534547806,8-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
small,10.0,135,1,8,20,0.24183644354343414,0.22148510813713074,3.379281781785416,1,0.13935279018157326,1.0983629467210925,4,0.2394976168870926,0.11585499346256256,8-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,136,1,8,20,0.20739425718784332,0.21842403709888458,2.851606230751039,0,0.1540418624827892,1.2526426233097534,3,0.20504894852638245,0.12069495767354965,8-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,137,1,8,20,0.2121361941099167,0.2207111269235611,2.904299378719817,0,0.15354919064896932,1.2703511580256606,3,0.20179115235805511,0.12218210101127625,8-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,138,1,8,20,0.16066841781139374,0.20202016830444336,2.2121629800088383,0,0.22703531217666292,1.598886924611663,6,0.24077638983726501,0.10375342518091202,8-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,139,1,8,20,0.07798963785171509,0.12478044629096985,0.9509222898480747,0,0.6136084118931714,2.136218061701251,6,0.3608230948448181,0.046492841094732285,8-fold printed classification; dark-center; radially-simple; low contrast; low texture
small,10.0,140,1,2,20,0.24459689855575562,0.15978935360908508,4.0607534225929225,1,0.36572580256072457,1.076362897629044,3,0.11410363018512726,0.07409951090812683,2-fold printed classification; dark-center; radially-simple; medium contrast; medium texture
small,10.0,141,1,2,20,0.24995823204517365,0.15369853377342224,4.0355993921923865,1,0.37801308173772025,1.0892601280043228,3,0.12291513383388519,0.07277364283800125,2-fold printed classification; dark-center; radially-simple; medium contrast; medium texture
small,10.0,142,1,2,20,0.2647891342639923,0.1521519273519516,4.050675069175618,1,0.3648228282911782,1.0057122543988166,3,0.15679071843624115,0.07547330856323242,2-fold printed classification; dark-center; radially-simple; medium contrast; medium texture
small,10.0,143,1,2,20,0.2686839997768402,0.153575599193573,4.074599358234546,1,0.34745413542538095,0.9863122160998647,3,0.18713462352752686,0.07685597985982895,2-fold printed classification; dark-center; radially-simple; medium contrast; medium texture
small,10.0,144,1,2,20,0.27504605054855347,0.1512993574142456,4.092122861536275,1,0.37896308156490927,0.9317993610047371,3,0.14118121564388275,0.07346796244382858,2-fold printed classification; dark-center; radially-simple; medium contrast; medium texture
small,10.0,145,1,2,20,0.2838258147239685,0.15080741047859192,4.128527065688398,1,0.40942212062829575,0.9526451996110087,3,0.1798371523618698,0.07041310518980026,2-fold printed classification; dark-center; radially-simple; medium contrast; medium texture
small,10.0,146,1,2,20,0.2863696217536926,0.15343792736530304,4.180146712133104,1,0.42365733541147665,1.03855555821394,3,0.17781034111976624,0.07222793251276016,2-fold printed classification; dark-center; radially-simple; medium contrast; medium texture
small,10.0,147,1,2,20,0.29945695400238037,0.1588805615901947,4.257653919866111,1,0.43091769078916353,0.969447616010664,3,0.14798960089683533,0.07167889922857285,2-fold printed classification; dark-center; radially-simple; medium contrast; high texture
small,10.0,148,1,2/4,20,0.2991936206817627,0.1742568463087082,4.3340695991843,4,0.48864292420726535,0.9701826996453511,3,0.1506391167640686,0.06688421964645386,2/4-fold printed classification; dark-center; ring-rich; medium contrast; high texture
small,10.0,149,1,2/4,20,0.3200816214084625,0.1798701137304306,4.405142515248358,3,0.5510387901278769,0.9307171409630274,4,0.14477400481700897,0.06436977535486221,2/4-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
small,10.0,150,1,4,20,0.3390398919582367,0.17266592383384705,4.414066184779648,2,0.6592660993798407,0.8568383430274252,4,0.1990179568529129,0.056374020874500275,4-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
small,10.0,151,1,4,20,0.3489494025707245,0.16610001027584076,4.376395651940332,2,0.7003975099674793,0.8298522167931882,4,0.21688343584537506,0.04996369406580925,4-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
small,10.0,152,1,unclassified,20,0.27175790071487427,0.1552034318447113,4.1640216687190525,1,0.6255873484166103,1.3638074584932398,3,0.2036590278148651,0.06455495208501816,unclassified/indistinct in printed atlas; dark-center; radially-simple; medium contrast; medium texture
small,10.0,153,1,unclassified,20,0.28074556589126587,0.1629408448934555,4.160332101619289,2,0.6902711749010917,1.3952866678808904,3,0.24388304352760315,0.0653601586818695,unclassified/indistinct in printed atlas; dark-center; moderate-radial-banding; medium contrast; medium texture
small,10.0,154,1,unclassified,20,0.29427921772003174,0.1785815805196762,4.2063481552452116,2,0.6539406393468603,1.388592422763278,3,0.26547032594680786,0.07315456122159958,unclassified/indistinct in printed atlas; dark-center; moderate-radial-banding; medium contrast; high texture
small,10.0,155,1,unclassified,20,0.303604394197464,0.1789046972990036,4.298676473228636,2,0.7994500876579321,1.3520264161367823,3,0.27831998467445374,0.06763489544391632,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,156,1,unclassified,20,0.302988201379776,0.1713758409023285,4.211596564068463,3,0.9272304610509947,1.48033867772135,4,0.2522689998149872,0.06187581270933151,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,157,1,unclassified,20,0.28730446100234985,0.15668341517448425,4.045875122912528,2,1.370409005592531,1.2898462617579274,4,0.2155582159757614,0.054023098200559616,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; medium contrast; medium texture
small,10.0,158,1,unclassified,20,0.301762193441391,0.18251775205135345,4.202442214839665,2,1.512486594631926,1.0826323501700528,4,0.18473497033119202,0.07766060531139374,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; medium contrast; high texture
small,10.0,159,1,unclassified,20,0.26980769634246826,0.18305806815624237,4.231464378327767,3,0.9331433967853978,1.1672235832217643,3,0.17362651228904724,0.037911295890808105,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; high contrast; high texture
small,10.0,160,1,5,20,0.3949064612388611,0.21495355665683746,4.345790184927351,1,1.7849970377610223,1.1369180974694197,5,0.1888047307729721,0.10243111103773117,5-fold printed classification; bright-center; radially-simple; high contrast; high texture
small,10.0,161,1,5,20,0.34286749362945557,0.21154747903347015,4.328991999130788,2,0.4413943394383879,0.867999161338352,3,0.28903117775917053,0.08769839257001877,5-fold printed classification; dark-center; moderate-radial-banding; high contrast; high texture
small,10.0,162,1,5,20,0.2689339220523834,0.19834037125110626,4.097768488000516,2,0.6467277787967872,1.2234906032725497,3,0.14679573476314545,0.08295229077339172,5-fold printed classification; dark-center; moderate-radial-banding; high contrast; medium texture
small,10.0,163,1,5,20,0.1555837094783783,0.20674890279769897,2.0118071696917665,0,0.28605677589813516,1.888295939369826,7,0.14641818404197693,0.10920838266611099,5-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,164,1,10,20,0.1436169445514679,0.1979023516178131,1.8887802476661943,0,0.28297190180440857,1.8807885552045662,7,0.14025194942951202,0.10284832864999771,10-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,165,1,10,20,0.12292790412902832,0.18458408117294312,1.5856417905927005,0,0.3577411968929234,2.137542820413511,7,0.19869031012058258,0.09057203680276871,10-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,166,1,10,20,0.1368655264377594,0.1900932937860489,1.8415555057258601,0,0.30265904395747334,1.96826483099894,7,0.14093148708343506,0.1005328968167305,10-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,167,1,10,20,0.150495707988739,0.1924443393945694,2.098646040094536,0,0.26840912774521575,1.8559245899792813,3,0.1700706034898758,0.10565870255231857,10-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,168,1,10,20,0.13866779208183289,0.1895337998867035,1.8360851910914202,0,0.30934017228159216,2.0122931075050614,3,0.25200653076171875,0.10315999388694763,10-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,169,1,10,20,0.117982417345047,0.1793178766965866,1.5313524425368945,0,0.4306904401733218,2.649311883845164,7,0.20770739018917084,0.0915575623512268,10-fold printed classification; dark-center; radially-simple; medium contrast; low texture
small,10.0,170,1,10,20,0.08116506040096283,0.13972769677639008,0.9579095639456362,0,0.7315396289615577,3.1833508212754986,8,0.3522081971168518,0.05780268460512161,10-fold printed classification; balanced-center; radially-simple; low contrast; low texture
small,10.0,171,1,10,20,0.11741884052753448,0.17281891405582428,1.6203642081016107,0,0.4030402779158999,2.446131169022763,3,0.12950776517391205,0.08889874070882797,10-fold printed classification; dark-center; radially-simple; medium contrast; low texture
small,10.0,172,1,10,20,0.08571071177721024,0.1422438621520996,1.1251475467967564,0,0.678455260946067,3.0674345576473616,8,0.3455110490322113,0.06192607060074806,10-fold printed classification; dark-center; radially-simple; low contrast; low texture
small,10.0,173,1,unclassified,20,0.03968634828925133,0.0019950291607528925,0.008899540267134447,0,0.999162421834784,0.9904983898572784,3,0.057525742799043655,0.00028740480775013566,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,174,1,unclassified,20,0.039675530046224594,0.001615935005247593,0.00056446011059123,0,1.0103336103982024,0.9897597876959474,3,0.09444497525691986,0.00035254895919933915,unclassified/indistinct in printed atlas; balanced-center; radially-simple; low contrast; low texture
small,10.0,175,1,2,20,0.2838255763053894,0.1477764993906021,4.111421491003952,0,1.4653748791780068,1.301364598176887,4,0.29235294461250305,0.05076956748962402,2-fold printed classification; bright-center; radially-simple; medium contrast; medium texture
small,10.0,176,1,2,20,0.274911105632782,0.14020973443984985,4.0683098767755705,0,1.4196702975198499,1.3103395999261467,4,0.2640545666217804,0.05093909054994583,2-fold printed classification; bright-center; radially-simple; low contrast; medium texture
small,10.0,177,1,2,20,0.257493257522583,0.13202857971191406,3.9907179911982293,0,1.3413578199170582,1.3894709511951138,4,0.27370792627334595,0.051238276064395905,2-fold printed classification; bright-center; radially-simple; low contrast; medium texture
small,10.0,178,1,2,20,0.25027382373809814,0.1305188685655594,3.981325143526735,1,1.2560128298044777,1.349704960572271,4,0.2882874310016632,0.04482278600335121,2-fold printed classification; balanced-center; radially-simple; low contrast; medium texture
small,10.0,179,1,2,20,0.24908216297626495,0.1391431838274002,4.021737068072622,1,1.343065826781528,1.3812287249344704,4,0.272174596786499,0.04568387567996979,2-fold printed classification; bright-center; radially-simple; low contrast; medium texture
small,10.0,180,1,2,20,0.24640628695487976,0.13096560537815094,3.9692382597844773,0,1.3343783095860475,1.2665785303041255,4,0.29981735348701477,0.03946472331881523,2-fold printed classification; bright-center; radially-simple; low contrast; medium texture
small,10.0,181,1,2,20,0.2508831322193146,0.13088078796863556,3.9745965177542804,0,1.2797091675958905,1.223959346862549,4,0.3188400864601135,0.040145013481378555,2-fold printed classification; balanced-center; radially-simple; low contrast; medium texture
small,10.0,182,1,2,20,0.25513938069343567,0.13260243833065033,4.0007984581828655,0,1.2746305322427582,1.2536166922361864,4,0.2942776083946228,0.042194727808237076,2-fold printed classification; balanced-center; radially-simple; low contrast; medium texture
small,10.0,183,1,2,20,0.2627544701099396,0.13878434896469116,4.07149434041278,1,1.2962169943249235,1.230507230260291,4,0.2535983920097351,0.037555091083049774,2-fold printed classification; bright-center; radially-simple; low contrast; medium texture
small,10.0,184,1,2,20,0.26500412821769714,0.1436709463596344,4.125691947609501,0,1.253062795136596,1.1716173496301225,4,0.2291560024023056,0.037584301084280014,2-fold printed classification; balanced-center; radially-simple; low contrast; medium texture
small,10.0,185,1,2,20,0.26559850573539734,0.14725889265537262,4.144301940732534,3,1.1021981756532855,1.0696023100713252,4,0.2002166509628296,0.02481197752058506,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,186,1,2,20,0.28264757990837097,0.1628468930721283,4.252659020068763,2,1.2500716033925654,1.124507446251377,4,0.22638267278671265,0.03326139226555824,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,187,1,2,20,0.2937038540840149,0.1655139923095703,4.293148525537214,3,1.155938845193878,0.9689257151499744,4,0.27246230840682983,0.02052486315369606,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,188,1,2/6,20,0.32174766063690186,0.15125255286693573,4.252038428190811,2,1.2480670158453455,0.9097526646578367,4,0.21944309771060944,0.03559242933988571,2/6-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,189,1,2/6,20,0.33634597063064575,0.14343135058879852,4.21542086220298,2,1.1994983455261963,0.8846641896834423,4,0.18820030987262726,0.03475326672196388,2/6-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
small,10.0,190,1,6,20,0.3576361835002899,0.14351575076580048,4.2262315819282605,1,1.2658978259986553,0.91346349672369,3,0.16156286001205444,0.04578327015042305,6-fold printed classification; balanced-center; radially-simple; low contrast; high texture
small,10.0,191,1,6,20,0.3804851472377777,0.14682520925998688,4.240262531219456,1,1.239557423998997,0.9395321877893513,3,0.2018471509218216,0.043377768248319626,6-fold printed classification; balanced-center; radially-simple; low contrast; high texture
small,10.0,192,1,6,20,0.3895638585090637,0.1621895432472229,4.351942707441271,1,1.173375453631718,0.8963022852628487,3,0.17990364134311676,0.040122970938682556,6-fold printed classification; balanced-center; radially-simple; medium contrast; high texture
small,10.0,193,1,6,20,0.4046301245689392,0.1772044450044632,4.493971747915474,2,1.2227572968199785,0.9086750742494374,4,0.16663873195648193,0.04486136510968208,6-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
small,10.0,194,1,6,20,0.4202311933040619,0.18512316048145294,4.562144952454911,1,1.3767522361196158,0.9325989101839397,4,0.19166144728660583,0.05995054543018341,6-fold printed classification; bright-center; radially-simple; high contrast; high texture
